photo_id,provider_id,clinic_id,treatment_tag,photo_url,type,pair_id,weeks_post_treatment,caption,consent_documented,source_platform,source_url
ph-00000001,prov-ca-00001,clinic-ca-00001,,https://i.pravatar.cc/200?img=43,headshot,,,Isabel Nguyen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000002,prov-ca-00001,clinic-ca-00001,Kybella,https://picsum.photos/seed/prov-ca-00001-before/400/500,before,pair-00001,,Kybella before,false,clinic_site,https://injector.world/fake-dataset
ph-00000003,prov-ca-00001,clinic-ca-00001,Kybella,https://picsum.photos/seed/prov-ca-00001-after/400/500,after,pair-00001,8,"Kybella, 8 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000004,prov-ca-00002,clinic-ca-00001,,https://i.pravatar.cc/200?img=15,headshot,,,Marcus Cruz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000005,prov-ca-00003,clinic-ca-00001,,https://i.pravatar.cc/200?img=36,headshot,,,Omar Kim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000006,prov-ca-00003,clinic-ca-00001,Sculptra,https://picsum.photos/seed/prov-ca-00003-before/400/500,before,pair-00005,,Sculptra before,true,clinic_site,https://injector.world/fake-dataset
ph-00000007,prov-ca-00003,clinic-ca-00001,Sculptra,https://picsum.photos/seed/prov-ca-00003-after/400/500,after,pair-00005,9,"Sculptra, 5 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000008,prov-ca-00004,clinic-ca-00001,,https://i.pravatar.cc/200?img=20,headshot,,,Priya Sandoval headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000009,prov-ca-00004,clinic-ca-00001,Dysport,https://picsum.photos/seed/prov-ca-00004-before/400/500,before,pair-00008,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000010,prov-ca-00004,clinic-ca-00001,Dysport,https://picsum.photos/seed/prov-ca-00004-after/400/500,after,pair-00008,4,"Dysport, 11 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000011,prov-ca-00005,clinic-ca-00002,,https://i.pravatar.cc/200?img=4,headshot,,,Grace Stern headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000012,prov-ca-00006,clinic-ca-00003,,https://i.pravatar.cc/200?img=1,headshot,,,Olivia Marsh headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000013,prov-ca-00006,clinic-ca-00003,Xeomin,https://picsum.photos/seed/prov-ca-00006-before/400/500,before,pair-00012,,Xeomin before,true,clinic_site,https://injector.world/fake-dataset
ph-00000014,prov-ca-00006,clinic-ca-00003,Xeomin,https://picsum.photos/seed/prov-ca-00006-after/400/500,after,pair-00012,2,"Xeomin, 12 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000015,prov-ca-00007,clinic-ca-00004,,https://i.pravatar.cc/200?img=11,headshot,,,Victor Ibrahim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000016,prov-ca-00008,clinic-ca-00004,,https://i.pravatar.cc/200?img=63,headshot,,,Nina Lindqvist headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000017,prov-ca-00008,clinic-ca-00004,Jeuveau,https://picsum.photos/seed/prov-ca-00008-before/400/500,before,pair-00016,,Jeuveau before,true,clinic_site,https://injector.world/fake-dataset
ph-00000018,prov-ca-00008,clinic-ca-00004,Jeuveau,https://picsum.photos/seed/prov-ca-00008-after/400/500,after,pair-00016,9,"Jeuveau, 12 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000019,prov-ca-00009,clinic-ca-00004,,https://i.pravatar.cc/200?img=63,headshot,,,Yara Sandoval headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000020,prov-ca-00009,clinic-ca-00004,Dysport,https://picsum.photos/seed/prov-ca-00009-before/400/500,before,pair-00019,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000021,prov-ca-00009,clinic-ca-00004,Dysport,https://picsum.photos/seed/prov-ca-00009-after/400/500,after,pair-00019,12,"Dysport, 2 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000022,prov-ca-00010,clinic-ca-00004,,https://i.pravatar.cc/200?img=20,headshot,,,Nina Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000023,prov-ca-00010,clinic-ca-00004,Dysport,https://picsum.photos/seed/prov-ca-00010-before/400/500,before,pair-00022,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000024,prov-ca-00010,clinic-ca-00004,Dysport,https://picsum.photos/seed/prov-ca-00010-after/400/500,after,pair-00022,4,"Dysport, 10 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000025,prov-ca-00011,clinic-ca-00005,,https://i.pravatar.cc/200?img=53,headshot,,,Marcus Harlow headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000026,prov-ca-00012,clinic-ca-00005,,https://i.pravatar.cc/200?img=30,headshot,,,Bianca Tran headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000027,prov-ca-00012,clinic-ca-00005,Xeomin,https://picsum.photos/seed/prov-ca-00012-before/400/500,before,pair-00026,,Xeomin before,true,clinic_site,https://injector.world/fake-dataset
ph-00000028,prov-ca-00012,clinic-ca-00005,Xeomin,https://picsum.photos/seed/prov-ca-00012-after/400/500,after,pair-00026,8,"Xeomin, 7 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000029,prov-ca-00013,clinic-ca-00006,,https://i.pravatar.cc/200?img=27,headshot,,,Ethan Pearce headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000030,prov-ca-00013,clinic-ca-00006,Jawline Filler,https://picsum.photos/seed/prov-ca-00013-before/400/500,before,pair-00029,,Jawline Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000031,prov-ca-00013,clinic-ca-00006,Jawline Filler,https://picsum.photos/seed/prov-ca-00013-after/400/500,after,pair-00029,9,"Jawline Filler, 8 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000032,prov-ca-00014,clinic-ca-00007,,https://i.pravatar.cc/200?img=8,headshot,,,Sofia Bennett headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000033,prov-ca-00015,clinic-ca-00007,,https://i.pravatar.cc/200?img=1,headshot,,,Noah Mercer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000034,prov-ca-00016,clinic-ca-00008,,https://i.pravatar.cc/200?img=17,headshot,,,Sarah Stern headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000035,prov-ca-00016,clinic-ca-00008,Cheek Filler,https://picsum.photos/seed/prov-ca-00016-before/400/500,before,pair-00034,,Cheek Filler before,false,clinic_site,https://injector.world/fake-dataset
ph-00000036,prov-ca-00016,clinic-ca-00008,Cheek Filler,https://picsum.photos/seed/prov-ca-00016-after/400/500,after,pair-00034,10,"Cheek Filler, 3 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000037,prov-ca-00017,clinic-ca-00008,,https://i.pravatar.cc/200?img=33,headshot,,,Adrian Cruz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000038,prov-ca-00017,clinic-ca-00008,Dysport,https://picsum.photos/seed/prov-ca-00017-before/400/500,before,pair-00037,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000039,prov-ca-00017,clinic-ca-00008,Dysport,https://picsum.photos/seed/prov-ca-00017-after/400/500,after,pair-00037,8,"Dysport, 2 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000040,prov-ca-00018,clinic-ca-00008,,https://i.pravatar.cc/200?img=21,headshot,,,Ruben Frost headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000041,prov-ca-00018,clinic-ca-00008,Thread Lift,https://picsum.photos/seed/prov-ca-00018-before/400/500,before,pair-00040,,Thread Lift before,true,clinic_site,https://injector.world/fake-dataset
ph-00000042,prov-ca-00018,clinic-ca-00008,Thread Lift,https://picsum.photos/seed/prov-ca-00018-after/400/500,after,pair-00040,4,"Thread Lift, 10 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000043,prov-ca-00019,clinic-ca-00009,,https://i.pravatar.cc/200?img=25,headshot,,,Felix Cruz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000044,prov-ca-00019,clinic-ca-00009,Thread Lift,https://picsum.photos/seed/prov-ca-00019-before/400/500,before,pair-00043,,Thread Lift before,true,clinic_site,https://injector.world/fake-dataset
ph-00000045,prov-ca-00019,clinic-ca-00009,Thread Lift,https://picsum.photos/seed/prov-ca-00019-after/400/500,after,pair-00043,8,"Thread Lift, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000046,prov-ca-00020,clinic-ca-00009,,https://i.pravatar.cc/200?img=66,headshot,,,James Ortiz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000047,prov-ca-00020,clinic-ca-00009,Lip Filler,https://picsum.photos/seed/prov-ca-00020-before/400/500,before,pair-00046,,Lip Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000048,prov-ca-00020,clinic-ca-00009,Lip Filler,https://picsum.photos/seed/prov-ca-00020-after/400/500,after,pair-00046,6,"Lip Filler, 4 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000049,prov-ca-00021,clinic-ca-00010,,https://i.pravatar.cc/200?img=25,headshot,,,Camila Frost headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000050,prov-ca-00021,clinic-ca-00010,Xeomin,https://picsum.photos/seed/prov-ca-00021-before/400/500,before,pair-00049,,Xeomin before,false,clinic_site,https://injector.world/fake-dataset
ph-00000051,prov-ca-00021,clinic-ca-00010,Xeomin,https://picsum.photos/seed/prov-ca-00021-after/400/500,after,pair-00049,11,"Xeomin, 6 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000052,prov-ca-00022,clinic-ca-00010,,https://i.pravatar.cc/200?img=56,headshot,,,Ethan Kim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000053,prov-ca-00022,clinic-ca-00010,Lip Filler,https://picsum.photos/seed/prov-ca-00022-before/400/500,before,pair-00052,,Lip Filler before,false,clinic_site,https://injector.world/fake-dataset
ph-00000054,prov-ca-00022,clinic-ca-00010,Lip Filler,https://picsum.photos/seed/prov-ca-00022-after/400/500,after,pair-00052,12,"Lip Filler, 4 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000055,prov-ca-00023,clinic-ca-00010,,https://i.pravatar.cc/200?img=61,headshot,,,Lara Nair headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000056,prov-ca-00024,clinic-ca-00010,,https://i.pravatar.cc/200?img=5,headshot,,,Selena Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000057,prov-ca-00024,clinic-ca-00010,Thread Lift,https://picsum.photos/seed/prov-ca-00024-before/400/500,before,pair-00056,,Thread Lift before,true,clinic_site,https://injector.world/fake-dataset
ph-00000058,prov-ca-00024,clinic-ca-00010,Thread Lift,https://picsum.photos/seed/prov-ca-00024-after/400/500,after,pair-00056,11,"Thread Lift, 4 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000059,prov-ca-00025,clinic-ca-00011,,https://i.pravatar.cc/200?img=54,headshot,,,Sofia Bauer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000060,prov-ca-00025,clinic-ca-00011,Xeomin,https://picsum.photos/seed/prov-ca-00025-before/400/500,before,pair-00059,,Xeomin before,false,clinic_site,https://injector.world/fake-dataset
ph-00000061,prov-ca-00025,clinic-ca-00011,Xeomin,https://picsum.photos/seed/prov-ca-00025-after/400/500,after,pair-00059,3,"Xeomin, 2 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000062,prov-ca-00026,clinic-ca-00011,,https://i.pravatar.cc/200?img=26,headshot,,,Sofia Okafor headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000063,prov-ca-00027,clinic-ca-00011,,https://i.pravatar.cc/200?img=29,headshot,,,Renee Okafor headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000064,prov-ca-00028,clinic-ca-00012,,https://i.pravatar.cc/200?img=15,headshot,,,Selena Stern headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000065,prov-ca-00029,clinic-ca-00013,,https://i.pravatar.cc/200?img=54,headshot,,,Ethan Allen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000066,prov-ca-00029,clinic-ca-00013,Daxxify,https://picsum.photos/seed/prov-ca-00029-before/400/500,before,pair-00065,,Daxxify before,true,clinic_site,https://injector.world/fake-dataset
ph-00000067,prov-ca-00029,clinic-ca-00013,Daxxify,https://picsum.photos/seed/prov-ca-00029-after/400/500,after,pair-00065,2,"Daxxify, 9 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000068,prov-ca-00030,clinic-ca-00014,,https://i.pravatar.cc/200?img=32,headshot,,,Sofia Yu headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000069,prov-ca-00030,clinic-ca-00014,Dysport,https://picsum.photos/seed/prov-ca-00030-before/400/500,before,pair-00068,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000070,prov-ca-00030,clinic-ca-00014,Dysport,https://picsum.photos/seed/prov-ca-00030-after/400/500,after,pair-00068,12,"Dysport, 9 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000071,prov-ca-00031,clinic-ca-00015,,https://i.pravatar.cc/200?img=53,headshot,,,James Whitman headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000072,prov-ca-00031,clinic-ca-00015,Kybella,https://picsum.photos/seed/prov-ca-00031-before/400/500,before,pair-00071,,Kybella before,true,clinic_site,https://injector.world/fake-dataset
ph-00000073,prov-ca-00031,clinic-ca-00015,Kybella,https://picsum.photos/seed/prov-ca-00031-after/400/500,after,pair-00071,5,"Kybella, 12 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000074,prov-ca-00032,clinic-ca-00015,,https://i.pravatar.cc/200?img=5,headshot,,,Bianca Kim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000075,prov-ca-00032,clinic-ca-00015,Masseter Botox,https://picsum.photos/seed/prov-ca-00032-before/400/500,before,pair-00074,,Masseter Botox before,true,clinic_site,https://injector.world/fake-dataset
ph-00000076,prov-ca-00032,clinic-ca-00015,Masseter Botox,https://picsum.photos/seed/prov-ca-00032-after/400/500,after,pair-00074,2,"Masseter Botox, 2 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000077,prov-ca-00033,clinic-ca-00016,,https://i.pravatar.cc/200?img=26,headshot,,,Anya Tran headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000078,prov-ca-00033,clinic-ca-00016,Jawline Filler,https://picsum.photos/seed/prov-ca-00033-before/400/500,before,pair-00077,,Jawline Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000079,prov-ca-00033,clinic-ca-00016,Jawline Filler,https://picsum.photos/seed/prov-ca-00033-after/400/500,after,pair-00077,10,"Jawline Filler, 10 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000080,prov-ca-00034,clinic-ca-00016,,https://i.pravatar.cc/200?img=4,headshot,,,Victor Schwartz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000081,prov-ca-00035,clinic-ca-00016,,https://i.pravatar.cc/200?img=9,headshot,,,Leo Mercer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000082,prov-ca-00035,clinic-ca-00016,Daxxify,https://picsum.photos/seed/prov-ca-00035-before/400/500,before,pair-00081,,Daxxify before,false,clinic_site,https://injector.world/fake-dataset
ph-00000083,prov-ca-00035,clinic-ca-00016,Daxxify,https://picsum.photos/seed/prov-ca-00035-after/400/500,after,pair-00081,10,"Daxxify, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000084,prov-ca-00036,clinic-ca-00016,,https://i.pravatar.cc/200?img=7,headshot,,,Ruben Voss headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000085,prov-ca-00036,clinic-ca-00016,PRP,https://picsum.photos/seed/prov-ca-00036-before/400/500,before,pair-00084,,PRP before,true,clinic_site,https://injector.world/fake-dataset
ph-00000086,prov-ca-00036,clinic-ca-00016,PRP,https://picsum.photos/seed/prov-ca-00036-after/400/500,after,pair-00084,12,"PRP, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000087,prov-ca-00037,clinic-ca-00017,,https://i.pravatar.cc/200?img=67,headshot,,,Omar Romero headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000088,prov-ca-00038,clinic-ca-00017,,https://i.pravatar.cc/200?img=66,headshot,,,Victor Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000089,prov-ca-00038,clinic-ca-00017,Cheek Filler,https://picsum.photos/seed/prov-ca-00038-before/400/500,before,pair-00088,,Cheek Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000090,prov-ca-00038,clinic-ca-00017,Cheek Filler,https://picsum.photos/seed/prov-ca-00038-after/400/500,after,pair-00088,3,"Cheek Filler, 3 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000091,prov-ca-00039,clinic-ca-00017,,https://i.pravatar.cc/200?img=10,headshot,,,Felix Reyes headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000092,prov-ca-00039,clinic-ca-00017,Jawline Filler,https://picsum.photos/seed/prov-ca-00039-before/400/500,before,pair-00091,,Jawline Filler before,false,clinic_site,https://injector.world/fake-dataset
ph-00000093,prov-ca-00039,clinic-ca-00017,Jawline Filler,https://picsum.photos/seed/prov-ca-00039-after/400/500,after,pair-00091,5,"Jawline Filler, 8 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000094,prov-ca-00040,clinic-ca-00018,,https://i.pravatar.cc/200?img=63,headshot,,,Diego Sandoval headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000095,prov-ca-00040,clinic-ca-00018,Botox,https://picsum.photos/seed/prov-ca-00040-before/400/500,before,pair-00094,,Botox before,true,clinic_site,https://injector.world/fake-dataset
ph-00000096,prov-ca-00040,clinic-ca-00018,Botox,https://picsum.photos/seed/prov-ca-00040-after/400/500,after,pair-00094,10,"Botox, 2 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000097,prov-ca-00041,clinic-ca-00018,,https://i.pravatar.cc/200?img=50,headshot,,,Dahlia Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000098,prov-ca-00041,clinic-ca-00018,Dysport,https://picsum.photos/seed/prov-ca-00041-before/400/500,before,pair-00097,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000099,prov-ca-00041,clinic-ca-00018,Dysport,https://picsum.photos/seed/prov-ca-00041-after/400/500,after,pair-00097,2,"Dysport, 11 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000100,prov-tx-00042,clinic-tx-00001,,https://i.pravatar.cc/200?img=32,headshot,,,Bianca Whitman headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000101,prov-tx-00042,clinic-tx-00001,Cheek Filler,https://picsum.photos/seed/prov-tx-00042-before/400/500,before,pair-00100,,Cheek Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000102,prov-tx-00042,clinic-tx-00001,Cheek Filler,https://picsum.photos/seed/prov-tx-00042-after/400/500,after,pair-00100,5,"Cheek Filler, 9 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000103,prov-tx-00043,clinic-tx-00001,,https://i.pravatar.cc/200?img=1,headshot,,,Victor Ortiz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000104,prov-tx-00043,clinic-tx-00001,Lip Filler,https://picsum.photos/seed/prov-tx-00043-before/400/500,before,pair-00103,,Lip Filler before,false,clinic_site,https://injector.world/fake-dataset
