photo_id,provider_id,clinic_id,treatment_tag,photo_url,type,pair_id,weeks_post_treatment,caption,consent_documented,source_platform,source_url
ph-00000105,prov-tx-00043,clinic-tx-00001,Lip Filler,https://picsum.photos/seed/prov-tx-00043-after/400/500,after,pair-00103,12,"Lip Filler, 4 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000106,prov-tx-00044,clinic-tx-00001,,https://i.pravatar.cc/200?img=18,headshot,,,Sarah Voss headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000107,prov-tx-00044,clinic-tx-00001,Sculptra,https://picsum.photos/seed/prov-tx-00044-before/400/500,before,pair-00106,,Sculptra before,false,clinic_site,https://injector.world/fake-dataset
ph-00000108,prov-tx-00044,clinic-tx-00001,Sculptra,https://picsum.photos/seed/prov-tx-00044-after/400/500,after,pair-00106,5,"Sculptra, 2 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000109,prov-tx-00045,clinic-tx-00001,,https://i.pravatar.cc/200?img=21,headshot,,,Miles Nguyen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000110,prov-tx-00045,clinic-tx-00001,Sculptra,https://picsum.photos/seed/prov-tx-00045-before/400/500,before,pair-00109,,Sculptra before,false,clinic_site,https://injector.world/fake-dataset
ph-00000111,prov-tx-00045,clinic-tx-00001,Sculptra,https://picsum.photos/seed/prov-tx-00045-after/400/500,after,pair-00109,10,"Sculptra, 12 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000112,prov-tx-00046,clinic-tx-00002,,https://i.pravatar.cc/200?img=5,headshot,,,Ruben Allen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000113,prov-tx-00047,clinic-tx-00002,,https://i.pravatar.cc/200?img=59,headshot,,,Nina Nguyen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000114,prov-tx-00047,clinic-tx-00002,Dysport,https://picsum.photos/seed/prov-tx-00047-before/400/500,before,pair-00113,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000115,prov-tx-00047,clinic-tx-00002,Dysport,https://picsum.photos/seed/prov-tx-00047-after/400/500,after,pair-00113,10,"Dysport, 4 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000116,prov-tx-00048,clinic-tx-00002,,https://i.pravatar.cc/200?img=41,headshot,,,James Castellano headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000117,prov-tx-00049,clinic-tx-00002,,https://i.pravatar.cc/200?img=52,headshot,,,Daniel Bauer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000118,prov-tx-00050,clinic-tx-00003,,https://i.pravatar.cc/200?img=38,headshot,,,Isabel Mercer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000119,prov-tx-00051,clinic-tx-00003,,https://i.pravatar.cc/200?img=29,headshot,,,Claire Ibrahim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000120,prov-tx-00052,clinic-tx-00003,,https://i.pravatar.cc/200?img=49,headshot,,,Elena Mercer headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000121,prov-tx-00053,clinic-tx-00004,,https://i.pravatar.cc/200?img=66,headshot,,,Jonah Marsh headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000122,prov-tx-00053,clinic-tx-00004,Jeuveau,https://picsum.photos/seed/prov-tx-00053-before/400/500,before,pair-00121,,Jeuveau before,false,clinic_site,https://injector.world/fake-dataset
ph-00000123,prov-tx-00053,clinic-tx-00004,Jeuveau,https://picsum.photos/seed/prov-tx-00053-after/400/500,after,pair-00121,5,"Jeuveau, 6 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000124,prov-tx-00054,clinic-tx-00004,,https://i.pravatar.cc/200?img=42,headshot,,,Sofia Frost headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000125,prov-tx-00054,clinic-tx-00004,Lip Filler,https://picsum.photos/seed/prov-tx-00054-before/400/500,before,pair-00124,,Lip Filler before,false,clinic_site,https://injector.world/fake-dataset
ph-00000126,prov-tx-00054,clinic-tx-00004,Lip Filler,https://picsum.photos/seed/prov-tx-00054-after/400/500,after,pair-00124,8,"Lip Filler, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000127,prov-tx-00055,clinic-tx-00005,,https://i.pravatar.cc/200?img=52,headshot,,,Dahlia Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000128,prov-tx-00056,clinic-tx-00006,,https://i.pravatar.cc/200?img=68,headshot,,,Priya Quinn headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000129,prov-tx-00057,clinic-tx-00006,,https://i.pravatar.cc/200?img=6,headshot,,,Priya Quinn headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000130,prov-tx-00058,clinic-tx-00006,,https://i.pravatar.cc/200?img=28,headshot,,,Nina Tran headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000131,prov-tx-00058,clinic-tx-00006,Sculptra,https://picsum.photos/seed/prov-tx-00058-before/400/500,before,pair-00130,,Sculptra before,true,clinic_site,https://injector.world/fake-dataset
ph-00000132,prov-tx-00058,clinic-tx-00006,Sculptra,https://picsum.photos/seed/prov-tx-00058-after/400/500,after,pair-00130,11,"Sculptra, 5 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000133,prov-tx-00059,clinic-tx-00007,,https://i.pravatar.cc/200?img=46,headshot,,,Paul Stern headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000134,prov-tx-00060,clinic-tx-00008,,https://i.pravatar.cc/200?img=11,headshot,,,Diego Ortiz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000135,prov-tx-00060,clinic-tx-00008,Botox,https://picsum.photos/seed/prov-tx-00060-before/400/500,before,pair-00134,,Botox before,false,clinic_site,https://injector.world/fake-dataset
ph-00000136,prov-tx-00060,clinic-tx-00008,Botox,https://picsum.photos/seed/prov-tx-00060-after/400/500,after,pair-00134,4,"Botox, 11 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000137,prov-tx-00061,clinic-tx-00008,,https://i.pravatar.cc/200?img=44,headshot,,,Olivia Reyes headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000138,prov-tx-00062,clinic-tx-00009,,https://i.pravatar.cc/200?img=10,headshot,,,Theo Kim headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000139,prov-tx-00062,clinic-tx-00009,Xeomin,https://picsum.photos/seed/prov-tx-00062-before/400/500,before,pair-00138,,Xeomin before,true,clinic_site,https://injector.world/fake-dataset
ph-00000140,prov-tx-00062,clinic-tx-00009,Xeomin,https://picsum.photos/seed/prov-tx-00062-after/400/500,after,pair-00138,2,"Xeomin, 12 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000141,prov-tx-00063,clinic-tx-00009,,https://i.pravatar.cc/200?img=62,headshot,,,Priya Schwartz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000142,prov-tx-00064,clinic-tx-00010,,https://i.pravatar.cc/200?img=3,headshot,,,Isabel Tran headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000143,prov-tx-00065,clinic-tx-00010,,https://i.pravatar.cc/200?img=46,headshot,,,Ethan Harlow headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000144,prov-tx-00065,clinic-tx-00010,Xeomin,https://picsum.photos/seed/prov-tx-00065-before/400/500,before,pair-00143,,Xeomin before,true,clinic_site,https://injector.world/fake-dataset
ph-00000145,prov-tx-00065,clinic-tx-00010,Xeomin,https://picsum.photos/seed/prov-tx-00065-after/400/500,after,pair-00143,8,"Xeomin, 5 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000146,prov-tx-00066,clinic-tx-00010,,https://i.pravatar.cc/200?img=33,headshot,,,Paul Whitman headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000147,prov-tx-00067,clinic-tx-00010,,https://i.pravatar.cc/200?img=55,headshot,,,Adrian Patel headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000148,prov-tx-00067,clinic-tx-00010,Kybella,https://picsum.photos/seed/prov-tx-00067-before/400/500,before,pair-00147,,Kybella before,true,clinic_site,https://injector.world/fake-dataset
ph-00000149,prov-tx-00067,clinic-tx-00010,Kybella,https://picsum.photos/seed/prov-tx-00067-after/400/500,after,pair-00147,7,"Kybella, 5 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000150,prov-tx-00068,clinic-tx-00011,,https://i.pravatar.cc/200?img=53,headshot,,,Grace Abboud headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000151,prov-tx-00068,clinic-tx-00011,Jawline Filler,https://picsum.photos/seed/prov-tx-00068-before/400/500,before,pair-00150,,Jawline Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000152,prov-tx-00068,clinic-tx-00011,Jawline Filler,https://picsum.photos/seed/prov-tx-00068-after/400/500,after,pair-00150,10,"Jawline Filler, 12 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000153,prov-tx-00069,clinic-tx-00011,,https://i.pravatar.cc/200?img=28,headshot,,,Olivia Ortiz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000154,prov-tx-00070,clinic-tx-00011,,https://i.pravatar.cc/200?img=47,headshot,,,Isabel Abboud headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000155,prov-tx-00070,clinic-tx-00011,Dysport,https://picsum.photos/seed/prov-tx-00070-before/400/500,before,pair-00154,,Dysport before,true,clinic_site,https://injector.world/fake-dataset
ph-00000156,prov-tx-00070,clinic-tx-00011,Dysport,https://picsum.photos/seed/prov-tx-00070-after/400/500,after,pair-00154,2,"Dysport, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000157,prov-tx-00071,clinic-tx-00012,,https://i.pravatar.cc/200?img=36,headshot,,,Noah Bennett headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000158,prov-tx-00072,clinic-tx-00012,,https://i.pravatar.cc/200?img=39,headshot,,,Grace Sandoval headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000159,prov-tx-00073,clinic-tx-00013,,https://i.pravatar.cc/200?img=41,headshot,,,Isabel Nair headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000160,prov-tx-00073,clinic-tx-00013,Jawline Filler,https://picsum.photos/seed/prov-tx-00073-before/400/500,before,pair-00159,,Jawline Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000161,prov-tx-00073,clinic-tx-00013,Jawline Filler,https://picsum.photos/seed/prov-tx-00073-after/400/500,after,pair-00159,9,"Jawline Filler, 5 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000162,prov-tx-00074,clinic-tx-00013,,https://i.pravatar.cc/200?img=22,headshot,,,Marcus Allen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000163,prov-tx-00074,clinic-tx-00013,Botox,https://picsum.photos/seed/prov-tx-00074-before/400/500,before,pair-00162,,Botox before,true,clinic_site,https://injector.world/fake-dataset
ph-00000164,prov-tx-00074,clinic-tx-00013,Botox,https://picsum.photos/seed/prov-tx-00074-after/400/500,after,pair-00162,3,"Botox, 6 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000165,prov-tx-00075,clinic-tx-00013,,https://i.pravatar.cc/200?img=16,headshot,,,Victor Cruz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000166,prov-tx-00075,clinic-tx-00013,Lip Filler,https://picsum.photos/seed/prov-tx-00075-before/400/500,before,pair-00165,,Lip Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000167,prov-tx-00075,clinic-tx-00013,Lip Filler,https://picsum.photos/seed/prov-tx-00075-after/400/500,after,pair-00165,10,"Lip Filler, 2 weeks post",false,clinic_site,https://injector.world/fake-dataset
ph-00000168,prov-tx-00076,clinic-tx-00014,,https://i.pravatar.cc/200?img=24,headshot,,,Olivia Nguyen headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000169,prov-tx-00076,clinic-tx-00014,Jeuveau,https://picsum.photos/seed/prov-tx-00076-before/400/500,before,pair-00168,,Jeuveau before,true,clinic_site,https://injector.world/fake-dataset
ph-00000170,prov-tx-00076,clinic-tx-00014,Jeuveau,https://picsum.photos/seed/prov-tx-00076-after/400/500,after,pair-00168,7,"Jeuveau, 11 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000171,prov-tx-00077,clinic-tx-00014,,https://i.pravatar.cc/200?img=38,headshot,,,Dahlia Ortiz headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000172,prov-tx-00078,clinic-tx-00014,,https://i.pravatar.cc/200?img=4,headshot,,,Aaron Delgado headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000173,prov-tx-00078,clinic-tx-00014,Jawline Filler,https://picsum.photos/seed/prov-tx-00078-before/400/500,before,pair-00172,,Jawline Filler before,true,clinic_site,https://injector.world/fake-dataset
ph-00000174,prov-tx-00078,clinic-tx-00014,Jawline Filler,https://picsum.photos/seed/prov-tx-00078-after/400/500,after,pair-00172,6,"Jawline Filler, 10 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000175,prov-tx-00079,clinic-tx-00014,,https://i.pravatar.cc/200?img=55,headshot,,,Theo Yu headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000176,prov-tx-00079,clinic-tx-00014,Jawline Filler,https://picsum.photos/seed/prov-tx-00079-before/400/500,before,pair-00175,,Jawline Filler before,false,clinic_site,https://injector.world/fake-dataset
ph-00000177,prov-tx-00079,clinic-tx-00014,Jawline Filler,https://picsum.photos/seed/prov-tx-00079-after/400/500,after,pair-00175,7,"Jawline Filler, 8 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000178,prov-tx-00080,clinic-tx-00015,,https://i.pravatar.cc/200?img=30,headshot,,,Victor Frost headshot,true,clinic_site,https://injector.world/fake-dataset
ph-00000179,prov-tx-00080,clinic-tx-00015,PRP,https://picsum.photos/seed/prov-tx-00080-before/400/500,before,pair-00178,,PRP before,true,clinic_site,https://injector.world/fake-dataset
ph-00000180,prov-tx-00080,clinic-tx-00015,PRP,https://picsum.photos/seed/prov-tx-00080-after/400/500,after,pair-00178,4,"PRP, 4 weeks post",true,clinic_site,https://injector.world/fake-dataset
ph-00000181,,clinic-ca-00001,,https://picsum.photos/seed/clinic-ca-00001-int/600/400,clinic_interior,,,Coastal Skin Studio West interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000182,,clinic-ca-00002,,https://picsum.photos/seed/clinic-ca-00002-int/600/400,clinic_interior,,,Harbor Skin Studio SoMa interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000183,,clinic-ca-00003,,https://picsum.photos/seed/clinic-ca-00003-int/600/400,clinic_interior,,,Park Avenue Injectables La interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000184,,clinic-ca-00004,,https://picsum.photos/seed/clinic-ca-00004-int/600/400,clinic_interior,,,Vista Skin & Laser Beverly interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000185,,clinic-ca-00005,,https://picsum.photos/seed/clinic-ca-00005-int/600/400,clinic_interior,,,Vista Aesthetic Medicine Pacific interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000186,,clinic-ca-00006,,https://picsum.photos/seed/clinic-ca-00006-int/600/400,clinic_interior,,,Cedar Cosmetic Clinic Hillcrest interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000187,,clinic-ca-00007,,https://picsum.photos/seed/clinic-ca-00007-int/600/400,clinic_interior,,,Summit Skin Studio West interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000188,,clinic-ca-00008,,https://picsum.photos/seed/clinic-ca-00008-int/600/400,clinic_interior,,,Lakeshore Dermatology SoMa interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000189,,clinic-ca-00009,,https://picsum.photos/seed/clinic-ca-00009-int/600/400,clinic_interior,,,Park Avenue Skin & Laser Little interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000190,,clinic-ca-00010,,https://picsum.photos/seed/clinic-ca-00010-int/600/400,clinic_interior,,,Onyx Skin Studio West interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000191,,clinic-ca-00011,,https://picsum.photos/seed/clinic-ca-00011-int/600/400,clinic_interior,,,Sunset Cosmetic Clinic SoMa interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000192,,clinic-ca-00012,,https://picsum.photos/seed/clinic-ca-00012-int/600/400,clinic_interior,,,Marble Dermatology Gaslamp interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000193,,clinic-ca-00013,,https://picsum.photos/seed/clinic-ca-00013-int/600/400,clinic_interior,,,Madison Aesthetics Silver interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000194,,clinic-ca-00014,,https://picsum.photos/seed/clinic-ca-00014-int/600/400,clinic_interior,,,Verde Aesthetics Nob interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000195,,clinic-ca-00015,,https://picsum.photos/seed/clinic-ca-00015-int/600/400,clinic_interior,,,Coastal Skin & Laser Gaslamp interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000196,,clinic-ca-00016,,https://picsum.photos/seed/clinic-ca-00016-int/600/400,clinic_interior,,,Crescent Med Spa West interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000197,,clinic-ca-00017,,https://picsum.photos/seed/clinic-ca-00017-int/600/400,clinic_interior,,,Aurora Skin Studio Hayes interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000198,,clinic-ca-00018,,https://picsum.photos/seed/clinic-ca-00018-int/600/400,clinic_interior,,,Bayou Aesthetics Hillcrest interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000199,,clinic-tx-00001,,https://picsum.photos/seed/clinic-tx-00001-int/600/400,clinic_interior,,,Mosaic Aesthetic Medicine The interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000200,,clinic-tx-00002,,https://picsum.photos/seed/clinic-tx-00002-int/600/400,clinic_interior,,,Vista Skin & Laser Knox-Henderson interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000201,,clinic-tx-00003,,https://picsum.photos/seed/clinic-tx-00003-int/600/400,clinic_interior,,,Onyx Dermatology Downtown interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000202,,clinic-tx-00004,,https://picsum.photos/seed/clinic-tx-00004-int/600/400,clinic_interior,,,Halcyon Injectables The interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000203,,clinic-tx-00005,,https://picsum.photos/seed/clinic-tx-00005-int/600/400,clinic_interior,,,Bayou Cosmetic Clinic Deep interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000204,,clinic-tx-00006,,https://picsum.photos/seed/clinic-tx-00006-int/600/400,clinic_interior,,,Onyx Dermatology Westlake interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000205,,clinic-tx-00007,,https://picsum.photos/seed/clinic-tx-00007-int/600/400,clinic_interior,,,Madison Skin Studio River interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000206,,clinic-tx-00008,,https://picsum.photos/seed/clinic-tx-00008-int/600/400,clinic_interior,,,Mosaic Med Spa Highland interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000207,,clinic-tx-00009,,https://picsum.photos/seed/clinic-tx-00009-int/600/400,clinic_interior,,,Halcyon Aesthetic Medicine Downtown interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000208,,clinic-tx-00010,,https://picsum.photos/seed/clinic-tx-00010-int/600/400,clinic_interior,,,Madison Aesthetic Medicine Uptown interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000209,,clinic-tx-00011,,https://picsum.photos/seed/clinic-tx-00011-int/600/400,clinic_interior,,,Bayou Aesthetics Knox-Henderson interior,true,clinic_site,https://injector.world/fake-dataset
ph-00000210,,clinic-tx-00012,,https://picsum.photos/seed/clinic-tx-00012-int/600/400,clinic_interior,,,Crescent Aesthetics Downtown interior,true,clinic_site,https://injector.world/fake-dataset
